ID,X,Y,H,Sal
34912,345894.43975,6035715.895,0.3535045634983657,52.931476423892484
34913,346029.66575,6035785.3175,0.3536469175679443,52.959482730492724
34914,345994.69375,6035726.657500001,0.3535086570406857,52.93208953405178
34915,346068.42175,6035841.4275,0.35377268457243705,52.98438741782697
34916,347663.7915,6036398.755,0.3528752856746548,52.803955939991816
34917,347690.601,6036460.0475,0.35291555798921015,52.81200620485896
34918,347715.28875,6036523.34,0.35295848998703694,52.82059178189546
34919,347838.7455,6036587.19,0.3527816447369919,52.78528565690094
34920,347805.56,6036531.04,0.35277574753368196,52.784088562164044
34921,347862.0145,6036652.1775,0.3528171134896822,52.792398485942044
34922,347962.21499999997,6036735.115,0.35269110905819284,52.76727505267955
34923,347937.10125,6036671.7375,0.3526708072935202,52.76318152586248
34924,348004.27475,6036783.55,0.35264899066942124,52.75889456366825
34925,348062.99100000004,6036816.9975000005,0.3525453961430763,52.73822373700636
34926,348122.14825,6036849.8725000005,0.35243618985510305,52.716430495237034
34927,348275.49525000004,6036881.72,0.3520814948415484,52.64555731018883
34928,348225.46625,6036841.45,0.3521684207801565,52.66289830302145
34929,348336.80175,6036911.295,0.351951226428678,52.61953693854957
34930,346853.7445,6036211.8475,0.3539143405323865,53.011512401514906
34931,347622.27825,6036267.365,0.3527412807926329,52.77718212052268
34932,347676.8015,6036305.2925,0.35269642030303544,52.768207806763556
34933,347523.73325,6036264.515,0.35292742056267046,52.81439211808732
34934,347442.6845,6036247.255,0.35304862556366545,52.838620477866
34935,347076.82224999997,6036264.3375,0.3536969022253473,52.96806571067869
34936,347191.04825,6036249.2775,0.35348841855871566,52.926462228350466
34937,347301.55975,6036269.43,0.3533396674798188,52.896748254042684
34938,347364.97775,6036227.32,0.35315229973645973,52.85934441000744
34939,347022.79575,6036221.5675,0.3536969655112483,52.96811672849519
34940,346933.73225,6036225.9775,0.3538333381590813,52.995330129692235
34941,346721.07375,6036164.13,0.3539833479073661,53.02535701130469
34942,346822.3445,6036147.3075,0.3538251654238581,52.99380157929444
34943,346657.765,6036135.9925,0.3539974148080739,53.02821722508663
34944,346556.9733333333,6036165.356666666,0.3541657592674174,53.06177463560683
34945,346457.907,6036150.202500001,0.3542289675966537,53.07443618899631
34946,346351.317,6036080.6899999995,0.35416727180023094,53.06231150077011
34947,346399.99475,6036111.57,0.35419606410417626,53.06796906937642
34948,346381.622,6036031.2775,0.3540328039676604,53.035570899593566
34949,346290.52324999997,6035926.5875,0.35385855176131187,53.00108551276709
34950,346364.53375,6035948.0825,0.35385607752973214,53.00048832221043
34951,346226.083,6035893.7075,0.3538211916202375,52.99376239538737
34952,346177.4915,6035847.54,0.35373674592638255,52.97706717358843
34953,345958.62575,6035668.5,0.3533669197460144,52.904006975624135
34954,346093.97225,6035738.975,0.3535051105234481,52.93119711800564
34955,346058.33525,6035679.5575,0.353365857549669,52.90359549976866
34956,346132.88,6035796.1425,0.35363204173570456,52.95634428002825
34957,347720.7655,6036351.8375,0.3526827737281723,52.765477918902086
34958,347747.45625,6036412.665,0.3527234212896724,52.77360753831657
34959,347772.02025,6036475.484999999,0.35276675183479783,52.78227675643237
34960,347894.79600000003,6036538.975,0.35258954859199443,52.746880963104104
34961,347861.8245,6036483.21,0.35258291341898435,52.74553542785928
34962,347917.9065,6036603.48,0.35262579496824353,52.754152355023606
34963,348017.5035,6036685.92,0.3525006869854824,52.72919503143464
34964,347992.59825,6036622.9825,0.35247924617693205,52.72487219643148
34965,348059.2885,6036734.0425,0.3524593615626742,52.720968553755434
34966,348117.69675,6036767.2825,0.3523560953271464,52.70035289605957
34967,348176.545,6036799.9525,0.35224729351069917,52.678629563382955
34968,348328.97825,6036831.745,0.35189305247179015,52.60781198404402
34969,348279.28975,6036791.725,0.3519789762200398,52.624961189892645
34970,348389.91075,6036861.105,0.35176348776206756,52.581919603597584
34971,347733.7505,6036259.0775,0.3525026846283509,52.72946700169558
34972,347679.56775000005,6036221.3275,0.3525478705198365,52.73851106457023
34973,346905.49675,6036157.1925,0.3537363473330747,52.97605276389819
34974,347581.613,6036218.3100000005,0.352735354131139,52.776009006018526
34975,347501.0885,6036200.7725,0.3528573366968048,52.80040573765795
34976,347424.0835,6036181.1825,0.35296230081548863,52.8213979261711
34977,347125.229,6036207.449999999,0.3535145340841683,52.93170883491312
34978,347286.33975,6036200.99,0.35324010283689466,52.87690220746725
34979,347230.2473333333,6036209.803333333,0.3533502668089222,52.89890191162013
34980,347345.96725,6036164.654999999,0.3530697501177641,52.84288526331609
34981,347070.405,6036161.925,0.35351036448027573,52.930919090748354
34982,346982.50675,6036169.3275,0.3536534473317087,52.959484496659734
34983,346772.19675,6036105.4,0.3538007572605777,52.988995168947376
34984,346872.8735,6036090.73,0.35364366894962507,52.95763760546137
34985,346707.5115,6036075.805,0.35381432199215185,52.991760667809544
34986,346585.26275,6036115.1725,0.3540307472868408,53.03491922140073
